,cam1,cam2,label
918,2019-04-12-12-13-18-823643-CAM1_pet-fonce_grp931.png,2019-04-12-12-13-17-320480-CAM2_pet-fonce_grp931.png,pet-fonce
919,2019-04-12-12-13-36-917572-CAM1_pet-clair_grp932.png,2019-04-12-12-13-35-405264-CAM2_pet-clair_grp932.png,pet-clair
920,2019-04-12-12-13-56-180745-CAM1_pet-fonce_grp933.png,2019-04-12-12-13-54-657950-CAM2_pet-fonce_grp933.png,pet-fonce
921,2019-04-12-12-14-13-538451-CAM1_pet-clair_grp934.png,2019-04-12-12-14-12-046764-CAM2_pet-clair_grp934.png,pet-clair
922,2019-04-12-12-14-32-598618-CAM1_godet-vide_grp935.png,2019-04-12-12-14-31-111455-CAM2_godet-vide_grp935.png,godet-vide
923,2019-04-12-12-16-08-816101-CAM1_pe-hd-opaque_grp936.png,2019-04-12-12-16-07-319080-CAM2_pe-hd-opaque_grp936.png,pe-hd-opaque
924,2019-04-12-12-16-24-568662-CAM1_godet-vide_grp937.png,2019-04-12-12-16-23-086127-CAM2_godet-vide_grp937.png,godet-vide
925,2019-04-12-12-40-58-263985-CAM1_pe-hd-opaque_grp938.png,2019-04-12-12-40-56-754097-CAM2_pe-hd-opaque_grp938.png,pe-hd-opaque
926,2019-04-12-12-41-14-176021-CAM1_godet-vide_grp939.png,2019-04-12-12-41-12-673752-CAM2_godet-vide_grp939.png,godet-vide
927,2019-04-12-13-04-25-957279-CAM1_pe-hd-opaque_grp940.png,2019-04-12-13-04-24-441459-CAM2_pe-hd-opaque_grp940.png,pe-hd-opaque
928,2019-04-12-13-04-41-765725-CAM1_godet-vide_grp941.png,2019-04-12-13-04-40-249770-CAM2_godet-vide_grp941.png,godet-vide
929,2019-04-12-14-57-07-548561-CAM1_pet-clair_grp942.png,2019-04-12-14-57-06-052784-CAM2_pet-clair_grp942.png,pet-clair
930,2019-04-12-14-57-29-974897-CAM1_pe-hd-opaque_grp943.png,2019-04-12-14-57-28-496801-CAM2_pe-hd-opaque_grp943.png,pe-hd-opaque
931,2019-04-12-14-57-59-856230-CAM1_pet-clair_grp944.png,2019-04-12-14-57-58-346501-CAM2_pet-clair_grp944.png,pet-clair
932,2019-04-12-14-58-15-129822-CAM1_godet-vide_grp945.png,2019-04-12-14-58-13-647536-CAM2_godet-vide_grp945.png,godet-vide
933,2019-04-12-15-08-28-582547-CAM1_godet-vide_grp946.png,2019-04-12-15-08-27-089834-CAM2_godet-vide_grp946.png,godet-vide
934,2019-04-12-15-11-38-139483-CAM1_pet-clair_grp947.png,2019-04-12-15-11-36-641180-CAM2_pet-clair_grp947.png,pet-clair
935,2019-04-12-15-11-57-510437-CAM1_godet-vide_grp948.png,2019-04-12-15-11-56-003351-CAM2_godet-vide_grp948.png,godet-vide
936,2019-04-12-15-14-09-805629-CAM1_pe-hd-opaque_grp949.png,2019-04-12-15-14-08-273163-CAM2_pe-hd-opaque_grp949.png,pe-hd-opaque
937,2019-04-12-15-14-33-544666-CAM1_pe-hd-opaque_grp950.png,2019-04-12-15-14-32-043878-CAM2_pe-hd-opaque_grp950.png,pe-hd-opaque
938,2019-04-12-15-14-52-008671-CAM1_pe-hd-opaque_grp951.png,2019-04-12-15-14-50-492477-CAM2_pe-hd-opaque_grp951.png,pe-hd-opaque
939,2019-04-12-15-15-06-376540-CAM1_godet-vide_grp952.png,2019-04-12-15-15-04-875377-CAM2_godet-vide_grp952.png,godet-vide
940,2019-04-12-15-16-30-058532-CAM1_pet-fonce_grp953.png,2019-04-12-15-16-28-544534-CAM2_pet-fonce_grp953.png,pet-fonce
941,2019-04-12-15-16-53-651040-CAM1_pet-fonce_grp954.png,2019-04-12-15-16-52-111762-CAM2_pet-fonce_grp954.png,pet-fonce
942,2019-04-12-15-17-08-055930-CAM1_godet-vide_grp955.png,2019-04-12-15-17-06-546434-CAM2_godet-vide_grp955.png,godet-vide
943,2019-04-12-15-34-53-721077-CAM1_godet-vide_grp956.png,2019-04-12-15-34-52-210738-CAM2_godet-vide_grp956.png,godet-vide
944,2019-04-12-15-35-36-858331-CAM1_godet-vide_grp957.png,2019-04-12-15-35-35-363250-CAM2_godet-vide_grp957.png,godet-vide
945,2019-04-12-15-36-38-462259-CAM1_godet-vide_grp958.png,2019-04-12-15-36-36-976330-CAM2_godet-vide_grp958.png,godet-vide
946,2019-04-12-15-40-29-298593-CAM1_godet-vide_grp959.png,2019-04-12-15-40-27-757132-CAM2_godet-vide_grp959.png,godet-vide
947,2019-04-12-15-41-01-450279-CAM1_godet-vide_grp960.png,2019-04-12-15-40-59-967168-CAM2_godet-vide_grp960.png,godet-vide
948,2019-04-12-15-41-48-058134-CAM1_pe-hd-opaque_grp961.png,2019-04-12-15-41-46-547452-CAM2_pe-hd-opaque_grp961.png,pe-hd-opaque
949,2019-04-12-15-42-30-515576-CAM1_pet-clair_grp962.png,2019-04-12-15-42-28-991303-CAM2_pet-clair_grp962.png,pet-clair
950,2019-04-12-15-43-07-319447-CAM1_pet-clair_grp963.png,2019-04-12-15-43-05-796624-CAM2_pet-clair_grp963.png,pet-clair
951,2019-04-12-15-43-58-519844-CAM1_godet-vide_grp964.png,2019-04-12-15-43-57-010958-CAM2_godet-vide_grp964.png,godet-vide
952,2019-04-12-15-44-16-511823-CAM1_godet-vide_grp965.png,2019-04-12-15-44-14-998626-CAM2_godet-vide_grp965.png,godet-vide
953,2019-04-12-15-48-34-247649-CAM1_pet-clair_grp966.png,2019-04-12-15-48-32-717068-CAM2_pet-clair_grp966.png,pet-clair
954,2019-04-12-15-49-28-347743-CAM1_pe-hd-opaque_grp967.png,2019-04-12-15-49-26-829371-CAM2_pe-hd-opaque_grp967.png,pe-hd-opaque
955,2019-04-12-15-49-53-361570-CAM1_pet-clair_grp968.png,2019-04-12-15-49-51-858626-CAM2_pet-clair_grp968.png,pet-clair
956,2019-04-12-15-50-18-929574-CAM1_godet-vide_grp969.png,2019-04-12-15-50-17-417842-CAM2_godet-vide_grp969.png,godet-vide
957,2019-04-12-16-22-17-925126-CAM1_godet-vide_grp970.png,2019-04-12-16-22-16-409091-CAM2_godet-vide_grp970.png,godet-vide
958,2019-04-12-17-20-17-516100-CAM1_pet-clair_grp971.png,2019-04-12-17-20-16-000973-CAM2_pet-clair_grp971.png,pet-clair
959,2019-04-12-17-20-27-238032-CAM1_godet-vide_grp972.png,2019-04-12-17-20-25-750005-CAM2_godet-vide_grp972.png,godet-vide
960,2019-04-12-18-01-22-690047-CAM1_godet-vide_grp973.png,2019-04-12-18-01-21-165299-CAM2_godet-vide_grp973.png,godet-vide
961,2019-04-12-18-02-45-011873-CAM1_godet-vide_grp974.png,2019-04-12-18-02-43-526406-CAM2_godet-vide_grp974.png,godet-vide
962,2019-04-12-18-07-00-259060-CAM1_godet-vide_grp975.png,2019-04-12-18-06-58-774620-CAM2_godet-vide_grp975.png,godet-vide
963,2019-04-12-18-07-23-556931-CAM1_pet-clair_grp976.png,2019-04-12-18-07-22-043614-CAM2_pet-clair_grp976.png,pet-clair
964,2019-04-12-18-07-31-882978-CAM1_godet-vide_grp977.png,2019-04-12-18-07-30-397569-CAM2_godet-vide_grp977.png,godet-vide
965,2019-04-12-18-07-38-484089-CAM1_pe-hd-opaque_grp978.png,2019-04-12-18-07-36-999755-CAM2_pe-hd-opaque_grp978.png,pe-hd-opaque
966,2019-04-12-18-07-53-828907-CAM1_pe-hd-opaque_grp979.png,2019-04-12-18-07-52-316124-CAM2_pe-hd-opaque_grp979.png,pe-hd-opaque
967,2019-04-12-18-08-10-111067-CAM1_pet-clair_grp980.png,2019-04-12-18-08-08-616181-CAM2_pet-clair_grp980.png,pet-clair
968,2019-04-12-18-08-42-179742-CAM1_pe-hd-opaque_grp981.png,2019-04-12-18-08-40-720994-CAM2_pe-hd-opaque_grp981.png,pe-hd-opaque
969,2019-04-12-18-16-01-138027-CAM1_pet-clair_grp982.png,2019-04-12-18-15-59-622065-CAM2_pet-clair_grp982.png,pet-clair
970,2019-04-12-18-17-07-492872-CAM1_pet-clair_grp983.png,2019-04-12-18-17-05-873928-CAM2_pet-clair_grp983.png,pet-clair
971,2019-04-12-18-23-15-639856-CAM1_pe-hd-opaque_grp984.png,2019-04-12-18-23-14-143072-CAM2_pe-hd-opaque_grp984.png,pe-hd-opaque
972,2019-04-12-18-23-40-098573-CAM1_pet-clair_grp985.png,2019-04-12-18-23-38-580755-CAM2_pet-clair_grp985.png,pet-clair
973,2019-04-12-18-23-55-911204-CAM1_pe-hd-opaque_grp986.png,2019-04-12-18-23-54-384837-CAM2_pe-hd-opaque_grp986.png,pe-hd-opaque
974,2019-04-12-18-24-13-705076-CAM1_pet-clair_grp987.png,2019-04-12-18-24-12-208008-CAM2_pet-clair_grp987.png,pet-clair
975,2019-04-12-18-24-32-619761-CAM1_pe-hd-opaque_grp988.png,2019-04-12-18-24-31-136774-CAM2_pe-hd-opaque_grp988.png,pe-hd-opaque
976,2019-04-12-18-24-51-038938-CAM1_pet-clair_grp989.png,2019-04-12-18-24-49-525530-CAM2_pet-clair_grp989.png,pet-clair
977,2019-04-12-18-25-09-386922-CAM1_pe-hd-opaque_grp990.png,2019-04-12-18-25-07-900063-CAM2_pe-hd-opaque_grp990.png,pe-hd-opaque
978,2019-04-12-18-25-29-184535-CAM1_pe-hd-opaque_grp991.png,2019-04-12-18-25-27-685994-CAM2_pe-hd-opaque_grp991.png,pe-hd-opaque
979,2019-04-12-18-51-32-753884-CAM1_pe-hd-opaque_grp992.png,2019-04-12-18-51-31-253109-CAM2_pe-hd-opaque_grp992.png,pe-hd-opaque
980,2019-04-12-18-52-03-255195-CAM1_pe-hd-opaque_grp993.png,2019-04-12-18-52-01-783419-CAM2_pe-hd-opaque_grp993.png,pe-hd-opaque
981,2019-04-12-18-52-30-665675-CAM1_pe-hd-opaque_grp994.png,2019-04-12-18-52-29-169059-CAM2_pe-hd-opaque_grp994.png,pe-hd-opaque
982,2019-04-12-18-52-50-608383-CAM1_pet-clair_grp995.png,2019-04-12-18-52-48-965679-CAM2_pet-clair_grp995.png,pet-clair
983,2019-04-12-18-53-20-722641-CAM1_pet-clair_grp996.png,2019-04-12-18-53-19-213075-CAM2_pet-clair_grp996.png,pet-clair
984,2019-04-12-18-53-37-105066-CAM1_pet-clair_grp997.png,2019-04-12-18-53-35-603222-CAM2_pet-clair_grp997.png,pet-clair
985,2019-04-12-18-53-56-915123-CAM1_pe-hd-opaque_grp998.png,2019-04-12-18-53-55-419456-CAM2_pe-hd-opaque_grp998.png,pe-hd-opaque
986,2019-04-12-18-55-22-999572-CAM1_pet-clair_grp999.png,2019-04-12-18-55-21-487335-CAM2_pet-clair_grp999.png,pet-clair
987,2019-04-12-18-55-38-751163-CAM1_godet-vide_grp1000.png,2019-04-12-18-55-37-249951-CAM2_godet-vide_grp1000.png,godet-vide
988,2019-04-12-19-07-21-669728-CAM1_pe-hd-opaque_grp1001.png,2019-04-12-19-07-20-161424-CAM2_pe-hd-opaque_grp1001.png,pe-hd-opaque
989,2019-04-12-19-07-42-994541-CAM1_pe-hd-opaque_grp1002.png,2019-04-12-19-07-41-487186-CAM2_pe-hd-opaque_grp1002.png,pe-hd-opaque
990,2019-04-12-19-08-03-945934-CAM1_pe-hd-opaque_grp1003.png,2019-04-12-19-08-02-440892-CAM2_pe-hd-opaque_grp1003.png,pe-hd-opaque
991,2019-04-12-19-08-33-065193-CAM1_pet-clair_grp1004.png,2019-04-12-19-08-31-556110-CAM2_pet-clair_grp1004.png,pet-clair
992,2019-04-12-19-12-43-473257-CAM1_pe-hd-opaque_grp1005.png,2019-04-12-19-12-41-988807-CAM2F_pe-hd-opaque_grp1005.png,pe-hd-opaque
993,2019-04-12-19-13-01-384102-CAM1_pet-clair_grp1006.png,2019-04-12-19-12-59-919730-CAM2F_pet-clair_grp1006.png,pet-clair
994,2019-04-12-19-37-35-250915-CAM1_pe-hd-opaque_grp1007.png,2019-04-12-19-37-33-745357-CAM2F_pe-hd-opaque_grp1007.png,pe-hd-opaque
995,2019-04-12-19-38-04-695560-CAM1_pet-clair_grp1008.png,2019-04-12-19-38-03-226300-CAM2F_pet-clair_grp1008.png,pet-clair
996,2019-04-12-19-38-26-049220-CAM1_pe-hd-opaque_grp1009.png,2019-04-12-19-38-24-570558-CAM2F_pe-hd-opaque_grp1009.png,pe-hd-opaque
997,2019-04-12-19-56-38-612850-CAM1_pet-clair_grp1010.png,2019-04-12-19-56-37-043557-CAM2F_pet-clair_grp1010.png,pet-clair
998,2019-04-12-19-56-53-739603-CAM1_godet-vide_grp1011.png,2019-04-12-19-56-52-286015-CAM2F_godet-vide_grp1011.png,godet-vide
999,2019-04-12-19-58-34-188827-CAM1_pet-clair_grp1012.png,2019-04-12-19-58-32-723811-CAM2F_pet-clair_grp1012.png,pet-clair
1000,2019-04-12-19-59-15-169125-CAM1_pet-clair_grp1013.png,2019-04-12-19-59-13-683160-CAM2F_pet-clair_grp1013.png,pet-clair
1001,2019-04-13-11-39-47-484166-CAM1_pet-fonce_grp1014.png,2019-04-13-11-39-45-854431-CAM2G_pet-fonce_grp1014.png,pet-fonce
1002,2019-04-13-11-40-02-680653-CAM1_pet-fonce_grp1015.png,2019-04-13-11-40-01-171613-CAM2G_pet-fonce_grp1015.png,pet-fonce
1003,2019-04-13-11-40-15-114493-CAM1_pet-fonce_grp1016.png,2019-04-13-11-40-13-614574-CAM2G_pet-fonce_grp1016.png,pet-fonce
1004,2019-04-13-11-40-29-481140-CAM1_pet-fonce_grp1017.png,2019-04-13-11-40-28-003784-CAM2G_pet-fonce_grp1017.png,pet-fonce
1005,2019-04-13-11-40-43-693692-CAM1_pet-fonce_grp1018.png,2019-04-13-11-40-42-200103-CAM2G_pet-fonce_grp1018.png,pet-fonce
1006,2019-04-13-11-40-58-630615-CAM1_pet-fonce_grp1019.png,2019-04-13-11-40-57-147592-CAM2G_pet-fonce_grp1019.png,pet-fonce
1007,2019-04-13-11-41-21-840173-CAM1_pet-fonce_grp1020.png,2019-04-13-11-41-20-351573-CAM2G_pet-fonce_grp1020.png,pet-fonce
1008,2019-04-13-11-41-51-727004-CAM1_pet-fonce_grp1021.png,2019-04-13-11-41-50-259595-CAM2G_pet-fonce_grp1021.png,pet-fonce
1009,2019-04-13-11-42-07-450235-CAM1_pet-fonce_grp1022.png,2019-04-13-11-42-05-970532-CAM2G_pet-fonce_grp1022.png,pet-fonce
1010,2019-04-13-11-42-23-229125-CAM1_pet-fonce_grp1023.png,2019-04-13-11-42-21-739561-CAM2G_pet-fonce_grp1023.png,pet-fonce
1011,2019-04-13-11-42-41-602501-CAM1_pet-fonce_grp1024.png,2019-04-13-11-42-40-117311-CAM2G_pet-fonce_grp1024.png,pet-fonce
1012,2019-04-13-11-42-58-724313-CAM1_pet-fonce_grp1025.png,2019-04-13-11-42-57-247811-CAM2G_pet-fonce_grp1025.png,pet-fonce
1013,2019-04-13-11-43-14-516869-CAM1_iconnnu_grp1026.png,2019-04-13-11-43-13-020533-CAM2G_iconnnu_grp1026.png,iconnnu
1014,2019-04-13-11-43-28-887356-CAM1_pp_grp1027.png,2019-04-13-11-43-27-404461-CAM2G_pp_grp1027.png,pp
1015,2019-04-13-11-43-42-705811-CAM1_iconnnu_grp1028.png,2019-04-13-11-43-41-219560-CAM2G_iconnnu_grp1028.png,iconnnu
1016,2019-04-13-11-44-01-019461-CAM1_pp_grp1029.png,2019-04-13-11-43-59-021081-CAM2G_pp_grp1029.png,pp
1017,2019-04-13-11-44-15-953597-CAM1_pp_grp1030.png,2019-04-13-11-44-14-445371-CAM2G_pp_grp1030.png,pp
1018,2019-04-13-11-44-33-147896-CAM1_pp_grp1031.png,2019-04-13-11-44-31-665017-CAM2G_pp_grp1031.png,pp
1019,2019-04-13-11-44-51-493826-CAM1_pet-fonce_grp1032.png,2019-04-13-11-44-49-996316-CAM2G_pet-fonce_grp1032.png,pet-fonce
1020,2019-04-13-11-45-04-250617-CAM1_pet-fonce_grp1033.png,2019-04-13-11-45-02-761228-CAM2G_pet-fonce_grp1033.png,pet-fonce
1021,2019-04-13-11-45-24-338076-CAM1_pet-fonce_grp1034.png,2019-04-13-11-45-22-846922-CAM2G_pet-fonce_grp1034.png,pet-fonce
1022,2019-04-13-11-45-37-711962-CAM1_pet-fonce_grp1035.png,2019-04-13-11-45-36-228618-CAM2G_pet-fonce_grp1035.png,pet-fonce
1023,2019-04-13-11-45-50-487642-CAM1_pet-fonce_grp1036.png,2019-04-13-11-45-48-985585-CAM2G_pet-fonce_grp1036.png,pet-fonce
1024,2019-04-13-11-46-03-205668-CAM1_pet-fonce_grp1037.png,2019-04-13-11-46-01-711763-CAM2G_pet-fonce_grp1037.png,pet-fonce
1025,2019-04-13-11-46-21-341187-CAM1_pet-fonce_grp1038.png,2019-04-13-11-46-19-857437-CAM2G_pet-fonce_grp1038.png,pet-fonce
1026,2019-04-13-11-46-43-163794-CAM1_pe-hd-opaque_grp1039.png,2019-04-13-11-46-41-684194-CAM2G_pe-hd-opaque_grp1039.png,pe-hd-opaque
1027,2019-04-13-11-46-55-332766-CAM1_pe-hd-opaque_grp1040.png,2019-04-13-11-46-53-837295-CAM2G_pe-hd-opaque_grp1040.png,pe-hd-opaque
1028,2019-04-13-11-47-12-258810-CAM1_pe-hd-opaque_grp1041.png,2019-04-13-11-47-10-764642-CAM2G_pe-hd-opaque_grp1041.png,pe-hd-opaque
1029,2019-04-13-11-47-23-986540-CAM1_pe-hd-opaque_grp1042.png,2019-04-13-11-47-22-503454-CAM2G_pe-hd-opaque_grp1042.png,pe-hd-opaque
1030,2019-04-13-11-47-38-722956-CAM1_pe-hd-opaque_grp1043.png,2019-04-13-11-47-37-246042-CAM2G_pe-hd-opaque_grp1043.png,pe-hd-opaque
1031,2019-04-13-11-47-58-510691-CAM1_pe-hd-opaque_grp1044.png,2019-04-13-11-47-57-017114-CAM2G_pe-hd-opaque_grp1044.png,pe-hd-opaque
1032,2019-04-13-11-48-15-921542-CAM1_pe-hd-opaque_grp1045.png,2019-04-13-11-48-14-419080-CAM2G_pe-hd-opaque_grp1045.png,pe-hd-opaque
1033,2019-04-13-11-48-37-976388-CAM1_pe-hd-opaque_grp1046.png,2019-04-13-11-48-36-499621-CAM2G_pe-hd-opaque_grp1046.png,pe-hd-opaque
1034,2019-04-13-11-49-05-375858-CAM1_pe-hd-opaque_grp1047.png,2019-04-13-11-49-03-891094-CAM2G_pe-hd-opaque_grp1047.png,pe-hd-opaque
1035,2019-04-13-11-49-22-137967-CAM1_pe-hd-opaque_grp1048.png,2019-04-13-11-49-20-661743-CAM2G_pe-hd-opaque_grp1048.png,pe-hd-opaque
1036,2019-04-13-11-49-33-863116-CAM1_pe-hd-opaque_grp1049.png,2019-04-13-11-49-32-376460-CAM2G_pe-hd-opaque_grp1049.png,pe-hd-opaque
1037,2019-04-13-11-49-56-324840-CAM1_pe-hd-opaque_grp1050.png,2019-04-13-11-49-54-840241-CAM2G_pe-hd-opaque_grp1050.png,pe-hd-opaque
1038,2019-04-13-11-50-10-846574-CAM1_pe-hd-opaque_grp1051.png,2019-04-13-11-50-09-322589-CAM2G_pe-hd-opaque_grp1051.png,pe-hd-opaque
1039,2019-04-13-11-50-28-625620-CAM1_pe-hd-opaque_grp1052.png,2019-04-13-11-50-27-158690-CAM2G_pe-hd-opaque_grp1052.png,pe-hd-opaque
1040,2019-04-13-11-50-49-576550-CAM1_pe-hd-opaque_grp1053.png,2019-04-13-11-50-48-093624-CAM2G_pe-hd-opaque_grp1053.png,pe-hd-opaque
1041,2019-04-13-11-51-06-695906-CAM1_pe-hd-opaque_grp1054.png,2019-04-13-11-51-05-225738-CAM2G_pe-hd-opaque_grp1054.png,pe-hd-opaque
1042,2019-04-13-11-51-24-594277-CAM1_pe-hd-opaque_grp1055.png,2019-04-13-11-51-23-126711-CAM2G_pe-hd-opaque_grp1055.png,pe-hd-opaque
1043,2019-04-13-11-51-36-950345-CAM1_pe-hd-opaque_grp1056.png,2019-04-13-11-51-35-444776-CAM2G_pe-hd-opaque_grp1056.png,pe-hd-opaque
1044,2019-04-13-11-51-56-727337-CAM1_pe-hd-opaque_grp1057.png,2019-04-13-11-51-55-249509-CAM2G_pe-hd-opaque_grp1057.png,pe-hd-opaque
1045,2019-04-13-11-52-09-636821-CAM1_pe-hd-opaque_grp1058.png,2019-04-13-11-52-08-143462-CAM2G_pe-hd-opaque_grp1058.png,pe-hd-opaque
1046,2019-04-13-11-52-26-588911-CAM1_pe-hd-opaque_grp1059.png,2019-04-13-11-52-25-100083-CAM2G_pe-hd-opaque_grp1059.png,pe-hd-opaque
1047,2019-04-13-11-52-45-069062-CAM1_pe-hd-opaque_grp1060.png,2019-04-13-11-52-43-240127-CAM2G_pe-hd-opaque_grp1060.png,pe-hd-opaque
1048,2019-04-13-11-52-57-409371-CAM1_pe-hd-opaque_grp1061.png,2019-04-13-11-52-55-933506-CAM2G_pe-hd-opaque_grp1061.png,pe-hd-opaque
1049,2019-04-13-11-53-09-433210-CAM1_pe-hd-opaque_grp1062.png,2019-04-13-11-53-07-957028-CAM2G_pe-hd-opaque_grp1062.png,pe-hd-opaque
1050,2019-04-13-11-53-22-175402-CAM1_pe-hd-opaque_grp1063.png,2019-04-13-11-53-20-688502-CAM2G_pe-hd-opaque_grp1063.png,pe-hd-opaque
1051,2019-04-13-11-53-35-072789-CAM1_pe-hd-opaque_grp1064.png,2019-04-13-11-53-33-598396-CAM2G_pe-hd-opaque_grp1064.png,pe-hd-opaque
1052,2019-04-13-11-53-47-988328-CAM1_pe-hd-opaque_grp1065.png,2019-04-13-11-53-46-503878-CAM2G_pe-hd-opaque_grp1065.png,pe-hd-opaque
1053,2019-04-13-11-54-01-075741-CAM1_pe-hd-opaque_grp1066.png,2019-04-13-11-53-59-606031-CAM2G_pe-hd-opaque_grp1066.png,pe-hd-opaque
1054,2019-04-13-11-54-13-816073-CAM1_pe-hd-opaque_grp1067.png,2019-04-13-11-54-12-344515-CAM2G_pe-hd-opaque_grp1067.png,pe-hd-opaque
1055,2019-04-13-11-54-31-205141-CAM1_pe-hd-opaque_grp1068.png,2019-04-13-11-54-29-717488-CAM2G_pe-hd-opaque_grp1068.png,pe-hd-opaque
1056,2019-04-13-11-54-44-254719-CAM1_pe-hd-opaque_grp1069.png,2019-04-13-11-54-42-758614-CAM2G_pe-hd-opaque_grp1069.png,pe-hd-opaque
1057,2019-04-13-11-54-56-965673-CAM1_pe-hd-opaque_grp1070.png,2019-04-13-11-54-55-479595-CAM2G_pe-hd-opaque_grp1070.png,pe-hd-opaque
1058,2019-04-13-11-55-11-678859-CAM1_pe-hd-opaque_grp1071.png,2019-04-13-11-55-10-206506-CAM2G_pe-hd-opaque_grp1071.png,pe-hd-opaque
1059,2019-04-13-11-55-29-034309-CAM1_pe-hd-opaque_grp1072.png,2019-04-13-11-55-27-557946-CAM2G_pe-hd-opaque_grp1072.png,pe-hd-opaque
1060,2019-04-13-11-55-45-956412-CAM1_pe-hd-opaque_grp1073.png,2019-04-13-11-55-44-479272-CAM2G_pe-hd-opaque_grp1073.png,pe-hd-opaque
1061,2019-04-13-11-55-56-661376-CAM1_pe-hd-opaque_grp1074.png,2019-04-13-11-55-55-183699-CAM2G_pe-hd-opaque_grp1074.png,pe-hd-opaque
1062,2019-04-13-11-56-07-384159-CAM1_pe-hd-opaque_grp1075.png,2019-04-13-11-56-05-911205-CAM2G_pe-hd-opaque_grp1075.png,pe-hd-opaque
1063,2019-04-13-11-56-20-284302-CAM1_pe-hd-opaque_grp1076.png,2019-04-13-11-56-18-801631-CAM2G_pe-hd-opaque_grp1076.png,pe-hd-opaque
1064,2019-04-13-11-56-31-981947-CAM1_pe-hd-opaque_grp1077.png,2019-04-13-11-56-30-506527-CAM2G_pe-hd-opaque_grp1077.png,pe-hd-opaque
1065,2019-04-13-11-56-48-738983-CAM1_pe-hd-opaque_grp1078.png,2019-04-13-11-56-47-254215-CAM2G_pe-hd-opaque_grp1078.png,pe-hd-opaque
1066,2019-04-13-11-57-12-565802-CAM1_pe-hd-opaque_grp1079.png,2019-04-13-11-57-11-094604-CAM2G_pe-hd-opaque_grp1079.png,pe-hd-opaque
1067,2019-04-13-11-57-30-347273-CAM1_pe-hd-opaque_grp1080.png,2019-04-13-11-57-28-866653-CAM2G_pe-hd-opaque_grp1080.png,pe-hd-opaque
1068,2019-04-13-11-57-43-048528-CAM1_pe-hd-opaque_grp1081.png,2019-04-13-11-57-41-575778-CAM2G_pe-hd-opaque_grp1081.png,pe-hd-opaque
1069,2019-04-13-11-57-56-428906-CAM1_pe-hd-opaque_grp1082.png,2019-04-13-11-57-54-958853-CAM2G_pe-hd-opaque_grp1082.png,pe-hd-opaque
1070,2019-04-13-11-58-10-755928-CAM1_pe-hd-opaque_grp1083.png,2019-04-13-11-58-09-273432-CAM2G_pe-hd-opaque_grp1083.png,pe-hd-opaque
1071,2019-04-13-11-58-24-088098-CAM1_pe-hd-opaque_grp1084.png,2019-04-13-11-58-22-611367-CAM2G_pe-hd-opaque_grp1084.png,pe-hd-opaque
1072,2019-04-13-11-58-39-465736-CAM1_pe-hd-opaque_grp1085.png,2019-04-13-11-58-37-987337-CAM2G_pe-hd-opaque_grp1085.png,pe-hd-opaque
1073,2019-04-13-11-59-01-275778-CAM1_pe-hd-opaque_grp1086.png,2019-04-13-11-58-59-809616-CAM2G_pe-hd-opaque_grp1086.png,pe-hd-opaque
1074,2019-04-13-11-59-24-087123-CAM1_pet-fonce_grp1087.png,2019-04-13-11-59-22-597015-CAM2G_pet-fonce_grp1087.png,pet-fonce
1075,2019-04-13-11-59-41-879291-CAM1_pet-fonce_grp1088.png,2019-04-13-11-59-40-413232-CAM2G_pet-fonce_grp1088.png,pet-fonce
1076,2019-04-13-11-59-54-181502-CAM1_pet-fonce_grp1089.png,2019-04-13-11-59-52-691420-CAM2G_pet-fonce_grp1089.png,pet-fonce
1077,2019-04-13-12-00-10-234262-CAM1_pet-fonce_grp1090.png,2019-04-13-12-00-08-743929-CAM2G_pet-fonce_grp1090.png,pet-fonce
1078,2019-04-13-12-00-22-962711-CAM1_pet-fonce_grp1091.png,2019-04-13-12-00-21-489145-CAM2G_pet-fonce_grp1091.png,pet-fonce
1079,2019-04-13-12-00-38-116176-CAM1_pet-fonce_grp1092.png,2019-04-13-12-00-36-631580-CAM2G_pet-fonce_grp1092.png,pet-fonce
1080,2019-04-13-12-00-51-059769-CAM1_pet-fonce_grp1093.png,2019-04-13-12-00-49-565788-CAM2G_pet-fonce_grp1093.png,pet-fonce
1081,2019-04-13-12-01-10-891088-CAM1_pet-fonce_grp1094.png,2019-04-13-12-01-09-411251-CAM2G_pet-fonce_grp1094.png,pet-fonce
1082,2019-04-13-12-01-22-718671-CAM1_pet-fonce_grp1095.png,2019-04-13-12-01-21-237865-CAM2G_pet-fonce_grp1095.png,pet-fonce
1083,2019-04-13-12-01-34-477607-CAM1_pet-fonce_grp1096.png,2019-04-13-12-01-32-999700-CAM2G_pet-fonce_grp1096.png,pet-fonce
1084,2019-04-13-12-01-46-855108-CAM1_pet-fonce_grp1097.png,2019-04-13-12-01-45-373751-CAM2G_pet-fonce_grp1097.png,pet-fonce
1085,2019-04-13-12-01-58-558612-CAM1_pet-fonce_grp1098.png,2019-04-13-12-01-57-083774-CAM2G_pet-fonce_grp1098.png,pet-fonce
1086,2019-04-13-12-02-11-319869-CAM1_pet-fonce_grp1099.png,2019-04-13-12-02-09-843869-CAM2G_pet-fonce_grp1099.png,pet-fonce
1087,2019-04-13-12-02-29-392124-CAM1_pet-fonce_grp1100.png,2019-04-13-12-02-27-917518-CAM2G_pet-fonce_grp1100.png,pet-fonce
